#{"t_start": 1774437969.531529, "env_id": "None"}
r,l,t
-3.0,100,782.150856
-3.0,100,782.744581
-6.0,100,783.32961
-3.0,100,786.249796
-8.0,100,786.845477
-7.0,100,787.428591
-9.0,100,788.006957
-7.0,100,788.584665
-5.0,100,789.184786
-4.0,100,789.765054
-6.0,100,790.342079
-4.0,100,790.944025
-6.0,100,791.525228
-2.0,100,792.105687
-8.0,100,792.682966
-4.0,100,793.2656
-14.0,100,793.843272
-5.0,100,794.42301
-3.0,100,795.012088
-7.0,100,795.598409
-6.0,100,796.22959
-8.0,100,796.810009
-6.0,100,797.391586
-7.0,100,797.969489
-3.0,100,798.547602
-2.0,100,799.125605
-6.0,100,799.709833
-6.0,100,800.2888
-9.0,100,800.871968
-6.0,100,801.457323
-8.0,100,802.084943
-8.0,100,802.701874
-4.0,100,803.312447
-7.0,100,803.910187
-9.0,100,804.513836
-100.0,100,805.231865
-5.0,100,805.995073
-4.0,100,806.643113
-5.0,100,807.296783
-9.0,100,808.028145
-7.0,100,808.709097
-2.0,100,809.367121
-7.0,100,810.000569
-6.0,100,810.674116
-7.0,100,811.307612
-4.0,100,811.957277
-6.0,100,812.675605
-11.0,100,813.369057
-3.0,100,814.004603
-7.0,100,814.685786
-7.0,100,815.31594
-8.0,100,815.940772
-9.0,100,816.563062
-7.0,100,819.482349
-10.0,100,820.111752
-6.0,100,820.744634
-5.0,100,821.447568
-5.0,100,822.089645
-6.0,100,822.724906
-5.0,100,823.356481
-18.0,100,824.069517
-12.0,100,824.78092
-7.0,100,825.420887
-5.0,100,826.056322
-7.0,100,826.711475
-5.0,100,827.36421
-4.0,100,828.031701
-11.0,100,828.786276
-8.0,100,829.442964
-9.0,100,830.079027
-5.0,100,830.715671
-7.0,100,831.359573
-4.0,100,832.001197
-6.0,100,832.593353
-3.0,100,833.183986
-8.0,100,833.770992
-8.0,100,834.36533
-6.0,100,834.946645
-5.0,100,835.542474
-12.0,100,836.124866
-4.0,100,836.712911
-9.0,100,837.299835
-5.0,100,837.986795
-8.0,100,838.619288
-6.0,100,839.253085
-5.0,100,839.911499
-5.0,100,840.553809
-8.0,100,841.185323
-5.0,100,841.822601
-10.0,100,842.463144
-3.0,100,843.102109
-11.0,100,843.739031
-5.0,100,844.412663
-8.0,100,845.046854
-6.0,100,845.69082
-5.0,100,846.329758
-2.0,100,846.971929
-4.0,100,847.612455
-4.0,100,848.239609
-4.0,100,848.862332
-4.0,100,849.49456
-6.0,100,850.123867
-3.0,100,850.744995
-6.0,100,853.796507
-9.0,100,854.6747
-6.0,100,855.379611
-10.0,100,856.039487
-8.0,100,856.66718
-4.0,100,857.329221
-7.0,100,857.912584
-7.0,100,858.496949
-6.0,100,859.165332
-7.0,100,859.820587
-6.0,100,860.443051
-5.0,100,861.03524
-2.0,100,861.618041
-7.0,100,862.362598
-6.0,100,863.331147
-7.0,100,864.069454
-5.0,100,864.698881
-5.0,100,865.321446
-11.0,100,865.973391
-8.0,100,866.602048
-3.0,100,867.213929
-15.0,100,867.812843
-3.0,100,868.413583
-6.0,100,868.992641
-2.0,100,869.575629
-10.0,100,870.153458
-4.0,100,870.737487
-5.0,100,871.335405
-4.0,100,871.941311
-3.0,100,872.524014
-3.0,100,873.114423
-7.0,100,873.710429
-5.0,100,874.301843
-3.0,100,874.87899
-5.0,100,875.456222
-5.0,100,876.038108
-5.0,100,876.613566
-4.0,100,877.218343
-3.0,100,877.800964
-6.0,100,878.380119
-3.0,100,878.95477
-5.0,100,879.537768
-10.0,100,880.124949
-11.0,100,880.705148
-6.0,100,881.279936
-8.0,100,881.853869
-99.0,100,882.437754
-7.0,100,883.015637
-8.0,100,883.592137
-6.0,100,884.170413
-4.0,100,887.548467
-11.0,100,888.143096
-9.0,100,888.734252
-5.0,100,889.323196
-3.0,100,889.914789
-6.0,100,890.496345
-5.0,100,891.080579
-5.0,100,891.656811
-100.0,100,892.235675
-7.0,100,892.812741
-26.0,100,893.389916
-6.0,100,893.967231
-10.0,100,894.543518
-6.0,100,895.125171
-6.0,100,895.705938
-8.0,100,896.285338
-8.0,100,896.863593
-5.0,100,897.444071
-3.0,100,898.020601
-5.0,100,898.596718
-4.0,100,899.177704
-8.0,100,899.754057
-7.0,100,900.331933
-4.0,100,900.919098
-5.0,100,901.505224
-4.0,100,902.086684
-6.0,100,902.672836
-4.0,100,903.255017
-4.0,100,903.839035
-7.0,100,904.419794
-8.0,100,904.997078
-6.0,100,905.582463
-6.0,100,906.15899
-3.0,100,906.734407
-6.0,100,907.329557
-4.0,100,907.923131
-3.0,100,908.50766
-4.0,100,909.206266
-8.0,100,909.82955
-6.0,100,910.405489
-7.0,100,910.989645
-6.0,100,911.564849
-3.0,100,912.143399
-7.0,100,912.720861
-5.0,100,913.298167
-3.0,100,913.873774
-4.0,100,914.452049
-18.0,100,915.107719
-5.0,100,915.764164
-4.0,100,916.607378
-10.0,100,919.429802
-4.0,100,920.083157
-5.0,100,920.682668
-9.0,100,921.267432
-11.0,100,921.850079
-5.0,100,922.430358
-4.0,100,923.027086
-6.0,100,923.605565
-8.0,100,924.19238
-8.0,100,924.795721
-8.0,100,925.393374
-2.0,100,926.016731
-7.0,100,926.597572
-5.0,100,927.18128
-4.0,100,927.765175
-100.0,100,928.346283
-3.0,100,928.928631
-4.0,100,929.510086
-5.0,100,930.09251
-3.0,100,930.681449
-5.0,100,931.265882
-6.0,100,931.852424
-8.0,100,932.434862
-4.0,100,933.020358
-8.0,100,933.607814
-5.0,100,934.19138
-6.0,100,934.770316
-18.0,100,935.352354
-7.0,100,935.935002
-7.0,100,936.51339
-4.0,100,937.091376
-2.0,100,937.671243
-7.0,100,938.246593
-8.0,100,938.824504
-3.0,100,939.405195
-9.0,100,939.982466
-7.0,100,940.568419
-5.0,100,941.147625
-5.0,100,941.730204
-5.0,100,942.307344
-8.0,100,942.888755
-3.0,100,943.469397
-6.0,100,944.053498
-8.0,100,944.632581
-8.0,100,945.215268
-5.0,100,945.800614
-5.0,100,946.380522
-3.0,100,946.956065
-100.0,100,947.533569
-9.0,100,948.1131
-100.0,100,950.925596
-2.0,100,951.510863
-7.0,100,952.093861
-8.0,100,952.670651
-3.0,100,953.24912
-3.0,100,953.831201
-3.0,100,954.419599
-9.0,100,955.001431
-5.0,100,955.586901
-7.0,100,956.164264
-9.0,100,956.744888
-10.0,100,957.321669
-3.0,100,957.900133
-3.0,100,958.479949
-3.0,100,959.057426
-4.0,100,959.634096
-9.0,100,960.213041
-11.0,100,960.79622
-7.0,100,961.37511
-5.0,100,961.952142
-8.0,100,962.530476
-5.0,100,963.109647
-11.0,100,963.687721
-10.0,100,964.265345
-6.0,100,964.84541
-7.0,100,965.420807
-8.0,100,966.0071
-7.0,100,966.590493
-7.0,100,967.193986
-6.0,100,967.775558
-6.0,100,968.356928
-5.0,100,968.938292
-8.0,100,969.518077
-7.0,100,970.095567
-8.0,100,970.676847
-7.0,100,971.252951
-6.0,100,971.835178
-100.0,100,972.433228
-100.0,100,973.022558
-3.0,100,973.617059
-6.0,100,974.249695
-9.0,100,974.834594
-8.0,100,975.440337
-7.0,100,976.10123
-5.0,100,976.821464
-8.0,100,977.429306
-6.0,100,978.054842
-6.0,100,978.634096
-8.0,100,979.213965
-2.0,100,979.798503
-8.0,100,982.626547
-6.0,100,983.23587
-9.0,100,983.822451
-100.0,100,984.41002
-8.0,100,984.992103
-21.0,100,985.582487
-8.0,100,986.170458
-9.0,100,986.752583
-10.0,100,987.340592
-6.0,100,987.942447
-8.0,100,988.528627
-10.0,100,989.112479
-7.0,100,989.695858
-6.0,100,990.279077
-7.0,100,990.87232
-4.0,100,991.453597
-4.0,100,992.036235
-5.0,100,992.630677
-3.0,100,993.216214
-6.0,100,993.860482
-8.0,100,994.511068
-4.0,100,995.108137
-5.0,100,995.699224
-9.0,100,996.29253
-5.0,100,996.903818
-8.0,100,997.49581
-6.0,100,998.087168
-10.0,100,998.672147
-9.0,100,999.254722
-11.0,100,999.846197
-8.0,100,1000.428801
-8.0,100,1001.02013
-4.0,100,1001.598967
-7.0,100,1002.179956
-4.0,100,1002.763266
-29.0,100,1003.347223
-4.0,100,1003.927736
-10.0,100,1004.509368
-3.0,100,1005.091388
-8.0,100,1005.682597
-4.0,100,1006.26403
-4.0,100,1006.848152
-2.0,100,1007.432363
-7.0,100,1008.013539
-4.0,100,1008.591747
-5.0,100,1009.169529
-6.0,100,1009.751593
-6.0,100,1010.329096
-7.0,100,1010.91479
-4.0,100,1011.496019
-10.0,100,1014.323814
-10.0,100,1014.908614
-14.0,100,1015.495924
-4.0,100,1016.090124
-7.0,100,1016.672484
-4.0,100,1017.252916
-7.0,100,1017.834991
-6.0,100,1018.417569
-5.0,100,1019.001823
-3.0,100,1019.58425
-12.0,100,1020.168859
-7.0,100,1020.75903
-6.0,100,1021.360343
-3.0,100,1021.952897
-5.0,100,1022.542082
-6.0,100,1023.129997
-5.0,100,1023.713754
-9.0,100,1024.299138
-5.0,100,1024.886263
-7.0,100,1025.468889
-3.0,100,1026.057743
-4.0,100,1026.642924
-5.0,100,1027.231044
-8.0,100,1027.837306
-9.0,100,1028.41799
-12.0,100,1028.99835
-3.0,100,1029.577199
-5.0,100,1030.156751
-4.0,100,1030.744041
-6.0,100,1031.328778
-5.0,100,1031.910263
-2.0,100,1032.491215
-5.0,100,1033.074926
-9.0,100,1033.653242
-8.0,100,1034.234357
-5.0,100,1034.817151
-12.0,100,1035.398441
-4.0,100,1035.983309
-7.0,100,1036.563268
-9.0,100,1037.1444
-4.0,100,1037.731362
-8.0,100,1038.314814
-7.0,100,1038.897027
-7.0,100,1039.486404
-4.0,100,1040.071591
-7.0,100,1040.656233
-8.0,100,1041.240396
-3.0,100,1041.826822
-19.0,100,1042.411693
-3.0,100,1043.003566
-7.0,100,1045.839364
-6.0,100,1046.449015
-100.0,100,1047.041964
-100.0,100,1047.635874
-7.0,100,1048.219409
-6.0,100,1048.803242
-9.0,100,1049.386263
-4.0,100,1049.979557
-6.0,100,1050.588422
-7.0,100,1051.177503
-5.0,100,1051.762298
-10.0,100,1052.358378
-7.0,100,1052.95088
-8.0,100,1053.560394
-4.0,100,1054.144872
-8.0,100,1054.723788
-4.0,100,1055.302871
-12.0,100,1055.912705
-6.0,100,1056.504331
-13.0,100,1057.097254
-3.0,100,1057.694165
-7.0,100,1058.281974
-8.0,100,1058.87585
-6.0,100,1059.470147
-5.0,100,1060.065281
-5.0,100,1060.659427
-3.0,100,1061.247776
-7.0,100,1061.838172
-3.0,100,1062.42228
-8.0,100,1063.012513
-7.0,100,1063.594908
-5.0,100,1064.183215
-8.0,100,1064.768889
-6.0,100,1065.35648
-5.0,100,1065.946917
-4.0,100,1066.530855
-6.0,100,1067.117728
-7.0,100,1067.702572
-4.0,100,1068.296147
-5.0,100,1068.889797
-6.0,100,1069.497204
-8.0,100,1070.126533
-10.0,100,1070.723195
-2.0,100,1071.34891
-7.0,100,1071.949179
-9.0,100,1072.534122
-3.0,100,1073.162562
-4.0,100,1073.750165
-6.0,100,1074.340512
-4.0,100,1074.925777
-3.0,100,1077.756923
-8.0,100,1078.371827
-7.0,100,1079.012355
-3.0,100,1079.60283
-7.0,100,1080.19391
-5.0,100,1080.803401
-9.0,100,1081.409049
-8.0,100,1082.004907
-8.0,100,1082.610634
-5.0,100,1083.192956
-4.0,100,1083.776892
-6.0,100,1084.375186
-10.0,100,1084.965663
-7.0,100,1085.554031
-6.0,100,1086.168653
-5.0,100,1086.770618
-7.0,100,1087.370816
-8.0,100,1087.957072
-5.0,100,1088.543387
-5.0,100,1089.168925
-3.0,100,1089.774437
-5.0,100,1090.362369
-4.0,100,1090.954595
-5.0,100,1091.540019
-6.0,100,1092.128899
-7.0,100,1092.740107
-2.0,100,1093.335358
-6.0,100,1093.920776
-5.0,100,1094.526413
-5.0,100,1095.124957
-3.0,100,1095.726797
-63.0,100,1096.325089
-5.0,100,1096.914621
-5.0,100,1097.550613
-12.0,100,1098.134902
-6.0,100,1098.754624
-4.0,100,1099.362961
-4.0,100,1099.947733
-6.0,100,1100.528548
-7.0,100,1101.143773
-10.0,100,1101.73143
-2.0,100,1102.321658
-4.0,100,1102.95083
-7.0,100,1103.545611
-6.0,100,1104.138547
-8.0,100,1104.725684
-12.0,100,1105.317249
-10.0,100,1105.903392
-7.0,100,1106.489276
-3.0,100,1107.078845
-5.0,100,1109.923459
-8.0,100,1110.523201
-10.0,100,1111.130629
-4.0,100,1111.723646
-3.0,100,1112.32799
-5.0,100,1112.913887
-6.0,100,1113.509169
-4.0,100,1114.098104
-5.0,100,1114.69208
-8.0,100,1115.276371
-5.0,100,1115.868775
-6.0,100,1116.449975
-6.0,100,1117.029882
-11.0,100,1117.615214
-4.0,100,1118.204791
-7.0,100,1118.789551
-8.0,100,1119.376629
-8.0,100,1119.963587
-6.0,100,1120.576989
-10.0,100,1121.181016
-5.0,100,1121.775291
-4.0,100,1122.362581
-8.0,100,1122.966698
-8.0,100,1123.681017
-7.0,100,1124.348643
-7.0,100,1124.959081
-8.0,100,1125.604937
-3.0,100,1126.229287
-9.0,100,1126.819288
-18.0,100,1127.405346
-8.0,100,1128.001051
-4.0,100,1128.584977
-7.0,100,1129.17149
-100.0,100,1129.766491
-6.0,100,1130.352177
-6.0,100,1130.948141
-6.0,100,1131.53139
-7.0,100,1132.132389
-6.0,100,1132.728417
-7.0,100,1133.310811
-8.0,100,1133.892051
-9.0,100,1134.473066
-3.0,100,1135.058172
-6.0,100,1135.636909
-9.0,100,1136.225315
-5.0,100,1136.811019
-9.0,100,1137.393005
-6.0,100,1137.974007
-6.0,100,1138.554542
-9.0,100,1139.140177
-7.0,100,1142.039412
-7.0,100,1142.662603
-4.0,100,1143.273042
-6.0,100,1143.857989
-6.0,100,1144.465936
-13.0,100,1145.062957
-5.0,100,1145.683934
-8.0,100,1146.283507
-6.0,100,1146.864429
-8.0,100,1147.451042
-4.0,100,1148.033621
-11.0,100,1148.612389
-12.0,100,1149.227861
-5.0,100,1149.821702
-4.0,100,1150.410262
-10.0,100,1150.997772
-7.0,100,1151.582518
-8.0,100,1152.171735
-16.0,100,1152.760369
-2.0,100,1153.350158
-4.0,100,1153.948352
-5.0,100,1154.5326
-19.0,100,1155.120686
-4.0,100,1155.713035
-9.0,100,1156.304665
-3.0,100,1156.915165
-3.0,100,1157.496108
-7.0,100,1158.085576
-8.0,100,1158.681473
-6.0,100,1159.352448
-7.0,100,1160.074218
-5.0,100,1160.67307
-2.0,100,1161.264277
-10.0,100,1161.847346
-6.0,100,1162.43489
-10.0,100,1163.031553
-3.0,100,1163.63882
-7.0,100,1164.252465
-12.0,100,1164.840453
-6.0,100,1165.423374
-11.0,100,1166.011486
-5.0,100,1166.602171
-9.0,100,1167.193023
-7.0,100,1167.77833
-11.0,100,1168.363978
-8.0,100,1168.971183
-7.0,100,1169.55678
-9.0,100,1170.13946
-4.0,100,1170.738687
-5.0,100,1171.350877
-4.0,100,1174.198788
-6.0,100,1174.815895
-7.0,100,1175.412848
-4.0,100,1176.177212
-9.0,100,1177.047844
-9.0,100,1177.739439
-4.0,100,1178.332578
-5.0,100,1178.932802
-8.0,100,1179.537746
-7.0,100,1180.133294
-6.0,100,1180.790261
-9.0,100,1181.416187
-7.0,100,1182.023025
-5.0,100,1182.651153
-13.0,100,1183.262935
-7.0,100,1183.854661
-10.0,100,1184.443209
-10.0,100,1185.04448
-3.0,100,1185.651414
-12.0,100,1186.249144
-3.0,100,1186.851431
-10.0,100,1187.445385
-4.0,100,1188.044195
-4.0,100,1188.657928
-5.0,100,1189.311727
-8.0,100,1189.96776
-8.0,100,1190.565658
-7.0,100,1191.189888
-5.0,100,1191.801047
-8.0,100,1192.411951
-3.0,100,1193.01876
-4.0,100,1193.62362
-5.0,100,1194.232472
-7.0,100,1194.868009
-9.0,100,1195.493577
-8.0,100,1196.114294
-7.0,100,1196.749743
-10.0,100,1197.681618
-2.0,100,1198.309523
-8.0,100,1198.936043
-77.0,100,1199.56744
-9.0,100,1200.224886
-21.0,100,1200.851648
-21.0,100,1201.461884
-14.0,100,1202.073124
-16.0,100,1202.703719
-5.0,100,1203.32011
-9.0,100,1203.96024
-6.0,100,1204.749009
-7.0,100,1205.38671
-98.0,100,1208.30358
-11.0,100,1208.960451
-6.0,100,1209.638704
-8.0,100,1210.252075
-17.0,100,1210.899729
-5.0,100,1211.505432
-8.0,100,1212.118735
-15.0,100,1212.720264
-15.0,100,1213.32679
-10.0,100,1213.928781
-5.0,100,1214.525257
-18.0,100,1215.161413
-2.0,100,1215.897958
-3.0,100,1216.544961
-6.0,100,1217.182793
-11.0,100,1217.775706
-5.0,100,1218.386839
-2.0,100,1219.039447
-6.0,100,1219.672211
-9.0,100,1220.272546
-7.0,100,1220.8796
-4.0,100,1221.475208
-5.0,100,1222.072039
-19.0,100,1222.66916
-4.0,100,1223.31928
-5.0,100,1223.915355
-100.0,100,1224.505446
-8.0,100,1225.088575
-4.0,100,1225.682827
-6.0,100,1226.285705
-7.0,100,1226.876962
-22.0,100,1227.47432
-5.0,100,1228.0784
-12.0,100,1228.689549
-6.0,100,1229.465456
-14.0,100,1230.262776
-5.0,100,1231.252969
-5.0,100,1231.965265
-9.0,100,1232.600815
-10.0,100,1233.211569
-5.0,100,1233.875474
-17.0,100,1234.474263
-5.0,100,1235.078411
-5.0,100,1235.683355
-7.0,100,1236.347428
-4.0,100,1236.965077
-7.0,100,1237.601659
-3.0,100,1238.208516
-5.0,100,1238.988781
-2.0,100,1239.657775
-9.0,100,1243.001011
-7.0,100,1243.644753
-17.0,100,1244.246126
-6.0,100,1244.948588
-7.0,100,1245.590219
-2.0,100,1246.241787
-4.0,100,1246.87343
-8.0,100,1247.504681
-3.0,100,1248.132061
-4.0,100,1248.734788
-9.0,100,1249.326838
-12.0,100,1249.931396
-8.0,100,1250.623341
-8.0,100,1251.249858
-6.0,100,1251.840892
-9.0,100,1252.446908
-3.0,100,1253.163251
-8.0,100,1253.788852
-8.0,100,1254.3793
-7.0,100,1254.992406
-4.0,100,1255.583068
-10.0,100,1256.198885
-8.0,100,1256.795837
-2.0,100,1257.385587
-8.0,100,1257.991745
-7.0,100,1258.597237
-6.0,100,1259.192041
-6.0,100,1259.783613
-9.0,100,1260.513236
-6.0,100,1261.170399
-4.0,100,1261.759313
-9.0,100,1262.353527
-10.0,100,1262.931741
-5.0,100,1263.542605
-13.0,100,1264.147257
-3.0,100,1264.73384
-7.0,100,1265.322614
-5.0,100,1265.90865
-9.0,100,1266.509705
-6.0,100,1267.100579
-6.0,100,1267.709395
-6.0,100,1268.30973
-4.0,100,1268.935162
-11.0,100,1269.554882
-7.0,100,1270.151289
-5.0,100,1270.753481
-4.0,100,1271.350586
-6.0,100,1271.94674
-5.0,100,1272.54272
-6.0,100,1273.141518
-7.0,100,1276.013174
-17.0,100,1276.656699
-11.0,100,1277.265717
-2.0,100,1277.852794
-13.0,100,1278.440196
-2.0,100,1279.024853
-10.0,100,1279.635434
-10.0,100,1280.247749
-7.0,100,1280.85955
-9.0,100,1281.455921
-12.0,100,1282.040028
-11.0,100,1282.640791
-5.0,100,1283.249052
-8.0,100,1283.842278
-9.0,100,1284.437829
-7.0,100,1285.080431
-2.0,100,1285.674567
-4.0,100,1286.266497
-8.0,100,1286.867602
-7.0,100,1287.584242
-3.0,100,1288.215734
-4.0,100,1288.878106
-8.0,100,1289.58529
-8.0,100,1290.250008
-7.0,100,1290.89229
-3.0,100,1291.488921
-6.0,100,1292.148148
-6.0,100,1292.753969
-5.0,100,1293.370568
-2.0,100,1293.982931
-5.0,100,1294.574903
-3.0,100,1295.163392
-4.0,100,1295.751164
-10.0,100,1296.345349
-6.0,100,1296.931398
-4.0,100,1297.517354
-11.0,100,1298.112601
-8.0,100,1298.711229
-4.0,100,1299.312534
-8.0,100,1299.899107
-8.0,100,1300.486316
-3.0,100,1301.078786
-100.0,100,1301.66472
-6.0,100,1302.252199
-8.0,100,1302.837361
-7.0,100,1303.421545
-7.0,100,1304.008739
-4.0,100,1304.596893
-5.0,100,1305.186063
-4.0,100,1305.769881
-9.0,100,1308.609357
-3.0,100,1309.216872
-4.0,100,1309.821461
-6.0,100,1310.423037
-11.0,100,1311.034559
-2.0,100,1311.634842
-2.0,100,1312.229826
-7.0,100,1312.940008
-11.0,100,1313.574081
-5.0,100,1314.164818
-19.0,100,1314.760995
-8.0,100,1315.388566
-7.0,100,1316.000366
-8.0,100,1316.611147
-6.0,100,1317.21638
-7.0,100,1317.873684
-6.0,100,1318.476481
-11.0,100,1319.066322
-5.0,100,1319.675045
-7.0,100,1320.288768
-5.0,100,1320.895757
-5.0,100,1321.494722
-8.0,100,1322.092902
-4.0,100,1322.695605
-5.0,100,1323.293175
-9.0,100,1323.903971
-8.0,100,1324.509671
-4.0,100,1325.113686
-7.0,100,1325.717599
-3.0,100,1326.312224
-12.0,100,1326.906362
-6.0,100,1327.521383
-5.0,100,1328.117287
-6.0,100,1328.820338
-9.0,100,1329.451221
-3.0,100,1330.068214
-10.0,100,1330.657032
-5.0,100,1331.250139
-3.0,100,1331.85409
-3.0,100,1332.443589
-7.0,100,1333.035847
-8.0,100,1333.62893
-6.0,100,1334.227031
-9.0,100,1334.817232
-6.0,100,1335.404548
-5.0,100,1335.996085
-8.0,100,1336.585243
-2.0,100,1337.170635
-6.0,100,1337.754878
-8.0,100,1338.342237
